Date,Time,Weather,Temp,Rain,Cloud,Pressure,Wind
2023-01-20,00:00,moderate rain at times,-1.7897474096628208,1.763437226806119,1.4121810803556922,1.7031483788317485,-0.042052241693733276
2023-01-20,03:00,patchy rain possible,-1.7897474096628208,1.0225710644813601,1.4121810803556922,1.5408182931125032,0.340667649703051
2023-01-20,06:00,patchy rain possible,-1.7897474096628208,1.0225710644813601,1.4121810803556922,1.7031483788317485,0.15492168344536034
2023-01-20,09:00,overcast,-1.7897474096628208,-0.6153262915551656,1.4121810803556922,2.0278085502702394,0.15492168344536034
2023-01-20,12:00,overcast,-1.7897474096628208,-0.6153262915551656,1.353088805294559,1.7031483788317485,0.9973553498747241
2023-01-20,15:00,overcast,-1.5857022522131867,-0.6153262915551656,1.353088805294559,1.3784882073932578,-0.042052241693733276
2023-01-20,18:00,overcast,-1.5857022522131867,-0.6153262915551656,1.3826349428251257,1.3784882073932578,-0.9911640853188936
2023-01-20,21:00,overcast,-1.5857022522131867,-0.6153262915551656,1.3826349428251257,1.7031483788317485,-0.7226863949342909
2023-01-21,00:00,overcast,-1.5857022522131867,-0.6153262915551656,1.2939965302334258,1.3784882073932578,-0.25216761185857367
2023-01-21,03:00,overcast,-1.7897474096628208,-0.6153262915551656,1.2939965302334258,1.0538280359547672,-0.042052241693733276
2023-01-21,06:00,overcast,-1.7897474096628208,-0.6153262915551656,1.3235426677639923,1.2161581216740125,-0.042052241693733276
2023-01-21,09:00,overcast,-1.3816570947635527,-0.6153262915551656,1.353088805294559,1.5408182931125032,0.15492168344536034
2023-01-21,12:00,overcast,-0.9735667798642846,-0.6153262915551656,1.1462658425805927,1.2161581216740125,-0.7226863949342909
2023-01-21,15:00,overcast,-0.9735667798642846,-0.6153262915551656,1.0280812924583265,0.5668377787970309,-0.7226863949342909
2023-01-21,18:00,partly cloudy,-1.1776119373139187,-0.6153262915551656,-0.47877172160057013,0.7291678645162764,-1.2902823028995012
2023-01-21,21:00,partly cloudy,-1.3816570947635527,-0.6153262915551656,-0.7742330969062361,0.8914979502355217,-2.532093344426085
2023-01-22,00:00,cloudy,-1.5857022522131867,-0.6153262915551656,0.5257969544386942,0.7291678645162764,-1.6309417141990494
